user_id,len
30,2
7,2
34,2
8,2
20,2
41,2
35,2
21,3
176,3
51,3
25,3
14,3
166,3
42,4
10,4
31,4
43,4
44,4
3,5
24,5
72,5
1,5
19,5
32,5
74,5
173,6
182,6
29,6
47,6
119,6
152,7
78,7
87,7
46,7
109,7
145,7
23,7
4,8
28,8
178,8
68,8
164,9
39,9
52,9
73,9
67,9
106,9
59,9
86,9
15,10
18,10
54,10
66,10
61,10
142,10
148,10
56,10
36,11
133,11
113,11
146,12
155,12
167,12
141,12
122,12
120,13
127,13
71,13
134,14
137,14
96,14
105,14
114,14
99,14
80,14
89,14
153,15
94,15
163,15
75,16
88,16
98,16
128,16
140,17
170,17
180,17
168,17
95,17
107,17
93,18
126,18
162,18
50,18
161,19
179,19
138,19
64,19
76,19
121,19
116,19
81,20
144,20
150,20
139,20
77,20
131,20
6,21
60,21
90,21
147,21
171,21
79,23
125,24
108,28
85,29
174,31
91,31
103,31
63,32
83,34
158,35
172,36
62,36
57,37
58,37
26,39
169,39
124,40
45,47
11,63
16,76
27,88
38,97
17,105
33,108
2,177
40,206
